relative_path,absolute_source_path,file_name,extension,size_bytes,modified_time,sha256,category,suspected_duplicate_of,upload_candidate,readable,notes
.DS_Store,E:\大学\竞赛\软件杯\知识库文档\.DS_Store,.DS_Store,.DS_Store,8196,2026-06-04T00:22:09.088842+00:00,6ca4ed3467966e6ae63b6d262383bfcb2529146e3f2dea0ecd20d0c58df0d4c9,OS_METADATA,,False,True,operating-system metadata; never upload
SUN2000-196KTL-H0++用户手册.md,E:\大学\竞赛\软件杯\知识库文档\SUN2000-196KTL-H0++用户手册.md,SUN2000-196KTL-H0++用户手册.md,.md,194174,2026-07-06T07:48:43.505612+00:00,b78212a0cb40691445aa50dec0d5da5497b02612f4605e855376dc21feea3605,HUAWEI_DOCUMENT,,True,True,
"华为 Huawei _ SUN2000/SUN2000-(15KTL, 17KTL, 20KTL)-M0 用户手册（中国版）.pdf","E:\大学\竞赛\软件杯\知识库文档\华为 Huawei _ SUN2000\SUN2000-(15KTL, 17KTL, 20KTL)-M0 用户手册（中国版）.pdf","SUN2000-(15KTL, 17KTL, 20KTL)-M0 用户手册（中国版）.pdf",.pdf,3596647,2026-06-04T00:11:19.689660+00:00,8390549740e471ea04865fcdce5d254895e6383fbe72f0fd9a262481d6b6a9ba,HUAWEI_DOCUMENT,,True,True,
"华为 Huawei _ SUN2000/SUN2000-(20KTL-M3, 33KTL-NH, 40KTL-NH) 快速指南-(Amphenol).pdf","E:\大学\竞赛\软件杯\知识库文档\华为 Huawei _ SUN2000\SUN2000-(20KTL-M3, 33KTL-NH, 40KTL-NH) 快速指南-(Amphenol).pdf","SUN2000-(20KTL-M3, 33KTL-NH, 40KTL-NH) 快速指南-(Amphenol).pdf",.pdf,3769555,2025-08-19T08:18:24+00:00,a040246b594e75624246e9d6d98ea1d4cfbb20ae7794932260e8e1ff5397c524,HUAWEI_DOCUMENT,,True,True,
"华为 Huawei _ SUN2000/SUN2000-(20KTL-M3, 33KTL-NH, 40KTL-NH) 用户手册.pdf","E:\大学\竞赛\软件杯\知识库文档\华为 Huawei _ SUN2000\SUN2000-(20KTL-M3, 33KTL-NH, 40KTL-NH) 用户手册.pdf","SUN2000-(20KTL-M3, 33KTL-NH, 40KTL-NH) 用户手册.pdf",.pdf,5829351,2026-06-04T00:09:58.930526+00:00,65516280d5c1012b52a74f9b9a4ece2528587ccf5f0c86097000fa302bdabe3c,HUAWEI_DOCUMENT,,True,True,
华为 Huawei _ SUN2000/SUN2000-(5KTL-12KTL)-M0 用户手册（中国版）.pdf,E:\大学\竞赛\软件杯\知识库文档\华为 Huawei _ SUN2000\SUN2000-(5KTL-12KTL)-M0 用户手册（中国版）.pdf,SUN2000-(5KTL-12KTL)-M0 用户手册（中国版）.pdf,.pdf,4191092,2026-06-04T00:11:55.452067+00:00,54781c9c2be8b510f76d9843325d9d1d72f557d45ae97664496e2dc2750eb24a,HUAWEI_DOCUMENT,,True,True,
华为 Huawei _ SUN2000/SUN2000-(5KTL-12KTL)-M1 用户手册.pdf,E:\大学\竞赛\软件杯\知识库文档\华为 Huawei _ SUN2000\SUN2000-(5KTL-12KTL)-M1 用户手册.pdf,SUN2000-(5KTL-12KTL)-M1 用户手册.pdf,.pdf,5719757,2026-06-04T00:12:40.558467+00:00,80c34d353f087f594aed24b6142fbf3a1b72190a0e1740ba8e1d0f48d7b51cbe,HUAWEI_DOCUMENT,,True,True,
华为 Huawei _ SUN2000/SUN2000-(8KTL-20KTL)-M2 用户手册.pdf,E:\大学\竞赛\软件杯\知识库文档\华为 Huawei _ SUN2000\SUN2000-(8KTL-20KTL)-M2 用户手册.pdf,SUN2000-(8KTL-20KTL)-M2 用户手册.pdf,.pdf,4885642,2026-06-04T00:08:17.657204+00:00,8f0a0f69e406e4a0c4fac775369bff1295e79c582d45e28838440f1f6161a26a,HUAWEI_DOCUMENT,,True,True,
华为 Huawei _ SUN2000/华为智能光伏App，SUN2000 App 设备调测指南.pdf,E:\大学\竞赛\软件杯\知识库文档\华为 Huawei _ SUN2000\华为智能光伏App，SUN2000 App 设备调测指南.pdf,华为智能光伏App，SUN2000 App 设备调测指南.pdf,.pdf,23878152,2026-06-04T00:14:58.056900+00:00,72dbdffa350923fef1195a4739c1019ac1ff226aef206f2c10aafe59acadd91c,HUAWEI_DOCUMENT,,True,True,
华为 Huawei _ SUN2000/智能光伏解决方案设备替换 调测指南.pdf,E:\大学\竞赛\软件杯\知识库文档\华为 Huawei _ SUN2000\智能光伏解决方案设备替换 调测指南.pdf,智能光伏解决方案设备替换 调测指南.pdf,.pdf,2317063,2026-06-04T00:15:42.261628+00:00,95a079fc562a0f5c98b8151fcdedc1b8fde62b18282fb2605d9bec91618453f2,HUAWEI_DOCUMENT,,True,True,
华为 Huawei _ SUN2000/逆变器 告警参考.pdf,E:\大学\竞赛\软件杯\知识库文档\华为 Huawei _ SUN2000\逆变器 告警参考.pdf,逆变器 告警参考.pdf,.pdf,622368,2026-06-04T00:15:55.302229+00:00,c12f37ea55444b145d8c329530d4e00cd702f7cf3deef75f954dd6f1feae7013,HUAWEI_DOCUMENT,,True,True,
华为逆变器SUN2000-196KTL-H0++用户手册(1).pdf,E:\大学\竞赛\软件杯\知识库文档\华为逆变器SUN2000-196KTL-H0++用户手册(1).pdf,华为逆变器SUN2000-196KTL-H0++用户手册(1).pdf,.pdf,6173224,2026-07-06T07:48:43.169804+00:00,5953d2093859f1e60f9e31776bd6dad623122fdf49a5866284a86af223ca6b5e,HUAWEI_DOCUMENT,,True,True,
报错01.jpg,E:\大学\竞赛\软件杯\知识库文档\报错01.jpg,报错01.jpg,.jpg,50578,2026-07-16T15:31:05.494987+00:00,b53eaf6b6b24bee90955bea0a78cc1ab43a61b450196ca261ae5b378dc1d0c88,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
报错02.jpg,E:\大学\竞赛\软件杯\知识库文档\报错02.jpg,报错02.jpg,.jpg,25070,2026-07-16T15:34:00.797496+00:00,81866ff465368f376bbbf69759693096b37a080e320bc370585a51359f158572,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-001-image-001-I1.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-001-image-001-I1.png,page-001-image-001-I1.png,.png,80651,2026-07-05T12:11:53+00:00,c4ee0ebf0e7e596284c60778150410b50da0cec91ea26818d5fa12c48b78ec38,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-003-image-001-I1.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-003-image-001-I1.png,page-003-image-001-I1.png,.png,2307,2026-07-05T12:11:53+00:00,63b91aac0fc0da91efd1d520bf192f2ddefa4f4a73d02a89c48e0abba7e0c52e,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-003-image-002-I2.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-003-image-002-I2.png,page-003-image-002-I2.png,.png,2266,2026-07-05T12:11:53+00:00,a63912f8c2b6f299b21f3b63eab07ffcc0b6884c4a47275cb4bdf9aaad358936,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-003-image-003-I3.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-003-image-003-I3.png,page-003-image-003-I3.png,.png,2298,2026-07-05T12:11:53+00:00,db3c8636c1d2cfe4578d56b5864c63125f4af828f991fcae1204dfb04d663083,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-003-image-004-I4.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-003-image-004-I4.png,page-003-image-004-I4.png,.png,1552,2026-07-05T12:11:53+00:00,70d970c13d9fefc5b4136251af2d975da964e293b2de2b6a33ef8ae1bc93665e,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-003-image-005-I5.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-003-image-005-I5.png,page-003-image-005-I5.png,.png,1137,2026-07-05T12:11:53+00:00,42badbb19892ef4cd38abf984506dbbfe38642027cc7127e4ffdf9b7e97fb200,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-012-image-001-I1.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-012-image-001-I1.png,page-012-image-001-I1.png,.png,16816,2026-07-05T12:11:53+00:00,078dbff2efd147b6e6fef18229d950d87ebed9c472c21ef1db40b9a450eb8dd5,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-013-image-001-I1.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-013-image-001-I1.png,page-013-image-001-I1.png,.png,34874,2026-07-05T12:11:54+00:00,ffd50caa37c2d146e010d18916e590a1231b5709beb513272a69ed0d196e0642,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-014-image-001-I1.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-014-image-001-I1.png,page-014-image-001-I1.png,.png,4379,2026-07-05T12:11:54+00:00,5651a3ce20ae4ba9aee38a04a23b033d325f3a46da1d91ba34a5baf25fca02fc,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-015-image-001-I1.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-015-image-001-I1.png,page-015-image-001-I1.png,.png,13849,2026-07-05T12:11:54+00:00,25abce087b23316ef1f27c6169a9c23d7bc23cf285bf9b2ea3ec18a17a3c8e61,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-015-image-002-I2.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-015-image-002-I2.png,page-015-image-002-I2.png,.png,11082,2026-07-05T12:11:54+00:00,07cc9c02172c1544867d32efaf4d72b5c95885461a007d9f647bec18610d4e33,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-016-image-001-I1.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-016-image-001-I1.png,page-016-image-001-I1.png,.png,23653,2026-07-05T12:11:54+00:00,98fafe4367e22163b5ca136efa936a562549ab7b6e52c16992662e87fb28afd3,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-016-image-002-I2.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-016-image-002-I2.png,page-016-image-002-I2.png,.png,27311,2026-07-05T12:11:54+00:00,2683375efa6ac74e04ad3522a3030e4fee0bdabbafc9d727b322ed682d68d3c4,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-016-image-003-I3.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-016-image-003-I3.png,page-016-image-003-I3.png,.png,3354,2026-07-05T12:11:54+00:00,a203ae9d896458fa0c510cdf33ef8c48c287a1b98b8dae3ed89d556c050e53f1,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-017-image-001-I1.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-017-image-001-I1.png,page-017-image-001-I1.png,.png,3361,2026-07-05T12:11:54+00:00,6ad13d6a648a71c921ccc022e318114f471691b96a89ac5a3e25b1669c7fe488,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-017-image-002-I2.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-017-image-002-I2.png,page-017-image-002-I2.png,.png,3042,2026-07-05T12:11:54+00:00,91660ebb4db1f5eb6b1a834ee5fffb789d97713373206e75e6fbbd4569c2d513,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-017-image-003-I3.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-017-image-003-I3.png,page-017-image-003-I3.png,.png,2995,2026-07-05T12:11:54+00:00,e80331e6d4173125ea8f974bc5b1488ddac2ee044f61f70a664b9fb4f12f7e18,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-018-image-001-I1.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-018-image-001-I1.png,page-018-image-001-I1.png,.png,51832,2026-07-05T12:11:54+00:00,c1e1afe2743c76e9bc9fc1dbb248d9250ff79f43120c968ddb65698cf835e9fb,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-018-image-002-I2.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-018-image-002-I2.png,page-018-image-002-I2.png,.png,55897,2026-07-05T12:11:54+00:00,4bc29167d92b9ace538ff2c5deeb45a48631b2eb8b1eb2fc6b408f6b630f8655,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-019-image-001-I1.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-019-image-001-I1.png,page-019-image-001-I1.png,.png,1797,2026-07-05T12:11:54+00:00,0586f318d493f47e5f8ab7c7afcb193041a41616c57a0dba66ca33b170bc98a3,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-019-image-002-I2.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-019-image-002-I2.png,page-019-image-002-I2.png,.png,2014,2026-07-05T12:11:54+00:00,25c1dbc269b53be91db70b684cbe32c1e9cc9f47abdddd66c63736ca401abf7a,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-019-image-003-I3.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-019-image-003-I3.png,page-019-image-003-I3.png,.png,1952,2026-07-05T12:11:54+00:00,ad1ced5244f49b60cacaea56ff56aad5977f0a67c56203f13909fe91d8481679,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-019-image-004-I4.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-019-image-004-I4.png,page-019-image-004-I4.png,.png,1960,2026-07-05T12:11:54+00:00,0d72f38b457da9d2a8d0734beeab10010e6d77f15bb586ba3f3a73343583694b,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-019-image-005-I5.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-019-image-005-I5.png,page-019-image-005-I5.png,.png,3925,2026-07-05T12:11:54+00:00,356566375f7e4d8767112a385f8c2170fbad3a5a91dfa81915957b639348398a,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-019-image-006-I6.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-019-image-006-I6.png,page-019-image-006-I6.png,.png,1067,2026-07-05T12:11:54+00:00,3feb0355d450ffde578f5ecca1751f88cbe24d761658e8abafde56d726138cf0,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-019-image-007-I7.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-019-image-007-I7.png,page-019-image-007-I7.png,.png,5195,2026-07-05T12:11:54+00:00,63bfdb196825788e0134ef44044366d72a00c5bc9a961b9d86195db343464189,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-019-image-008-I8.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-019-image-008-I8.png,page-019-image-008-I8.png,.png,7928,2026-07-05T12:11:54+00:00,9929a3b7e34d134da383b5a2fc823827ac28eff734c9c2fb7f095db595bc9701,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-019-image-009-I9.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-019-image-009-I9.png,page-019-image-009-I9.png,.png,7665,2026-07-05T12:11:54+00:00,85ce6f86eecfc9a3a62b8df2529ce13d7c78400ccf77a3769ec9d9bae0d13d07,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-019-image-010-I10.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-019-image-010-I10.png,page-019-image-010-I10.png,.png,2502,2026-07-05T12:11:54+00:00,e208937b49a3cb5b6b9054e5c4a2e54cdbfd48206f1d585fd1a647b6cb110230,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-020-image-001-I1.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-020-image-001-I1.png,page-020-image-001-I1.png,.png,14080,2026-07-05T12:11:54+00:00,c7464edb43b3ce2511f2f6793bfd6f1615945f9eb2cc626890a0c669a400b5e4,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-020-image-002-I2.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-020-image-002-I2.png,page-020-image-002-I2.png,.png,2796,2026-07-05T12:11:54+00:00,eaa762b658f9b0a9c53746916c2fd5b32dffb3ff3313bcc58949f6487f63f532,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-020-image-003-I3.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-020-image-003-I3.png,page-020-image-003-I3.png,.png,17349,2026-07-05T12:11:54+00:00,f6c329b3aad321fd706d7a11ca308fd665094b380d640fa8af40e377a1883f19,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-020-image-004-I4.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-020-image-004-I4.png,page-020-image-004-I4.png,.png,96317,2026-07-05T12:11:54+00:00,92a0e5ec1c7d20d8d14a397da4394a0ca8c2bea2493bda38c339b0731c7e7349,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-021-image-001-I1.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-021-image-001-I1.png,page-021-image-001-I1.png,.png,78256,2026-07-05T12:11:55+00:00,7ac96c1119723293cd3ce28fdaf2d83f9deec30ce6947c949aece10802e888ea,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-022-image-001-I1.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-022-image-001-I1.png,page-022-image-001-I1.png,.png,43363,2026-07-05T12:11:55+00:00,beae19e5b669b3cb1be780612486a3a62a6e3896d476ab8921851998d8b44643,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-023-image-001-I1.jp2,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-023-image-001-I1.jp2,page-023-image-001-I1.jp2,.jp2,93027,2026-07-05T12:11:55+00:00,add55b2376d505cf27f3b20d907f5b69448b0cb6a761117521b75c8e926f95dd,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-023-image-002-I2.jp2,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-023-image-002-I2.jp2,page-023-image-002-I2.jp2,.jp2,85061,2026-07-05T12:11:55+00:00,ac814b15407ea8f35d4d673136472d4fb45202ef044778d0b232557f4cb12709,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-025-image-001-I1.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-025-image-001-I1.png,page-025-image-001-I1.png,.png,11844,2026-07-05T12:11:55+00:00,d49fa321a4350fb89397689a2f619449fccb4ae63e56a723a13cf76d35877412,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-025-image-002-I2.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-025-image-002-I2.png,page-025-image-002-I2.png,.png,17081,2026-07-05T12:11:55+00:00,362ff103b27e734916b0caa65e91b3c4fe43fcd8f328acf4e892f41b0fa983fe,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-025-image-003-I3.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-025-image-003-I3.png,page-025-image-003-I3.png,.png,4071,2026-07-05T12:11:55+00:00,5068867a48b0cd5a762c64773c9d4773724d1ad5ed4909b935deeb6ea7de62ea,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-025-image-004-I4.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-025-image-004-I4.png,page-025-image-004-I4.png,.png,7891,2026-07-05T12:11:55+00:00,c3322410168bc8e25409adccbf9e859e8b39f44d4b3663b2dc8e905b621eec1d,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-025-image-005-I5.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-025-image-005-I5.png,page-025-image-005-I5.png,.png,9094,2026-07-05T12:11:55+00:00,7a76d2df450067017890d681e7c5c9f9ab8a982b3964f12ef71f31bef2994eb2,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
逆变器检修图片/page-025-image-006-I6.png,E:\大学\竞赛\软件杯\知识库文档\逆变器检修图片\page-025-image-006-I6.png,page-025-image-006-I6.png,.png,3502,2026-07-05T12:11:55+00:00,b9d6cb2dde29eaeaf11cfb16090d3a5eb29368fea5b987d8e98592d7a812ffca,FAULT_IMAGE,,False,True,"route through Media/Multimodal Case, not knowledge_documents"
